stock,name,ticker,country,sector,base_quarter,current_weight,predicted_weight,low,mid,high,predicted_change_%,model
CNE000001LJ2,Huadian Power International Corp Ltd Class A,600027,CHN,Utilities,Aug-26,0.003279533933096906,0.003024667914046851,0.0015374919258424634,0.0025165487437443404,0.005324474208550289,-12.315337172041552,ridge_a0.1
CNE000000DG7,ENN Natural Gas Co Ltd Class A,600803,CHN,Utilities,Aug-26,0.00313912575247502,0.0029742154687195464,0.0015043621023147983,0.002474325477827827,0.0052320701534230634,-9.921368388959184,ridge_a0.1
CNE000000QZ9,Guoyuan Securities Co Ltd Class A,000728,CHN,Financial Services,Aug-26,0.003349738023407849,0.0029642705063496915,0.0015231680051467696,0.002426219124399917,0.0051181204604739735,-15.867255596696461,ridge_a0.1
CNE100003LZ3,Amlogic (Shanghai) Co Ltd Class A,688099,CHN,Technology,Aug-26,0.0028181927681964238,0.0029642349955841555,0.0015232290770527386,0.0024702528381766765,0.0048749361979294374,0.0,naive (no feature history)
CNE0000009Y3,Tsingtao Brewery Co Ltd Class A,600600,CHN,Consumer Defensive,Aug-26,0.003339708867649143,0.0029394508653561723,0.001518909184856387,0.002421593157525617,0.005237662939005703,-16.321158048960598,ridge_a0.1
CNE0000003F5,Guocheng Mining Co Ltd Class A,000688,CHN,Basic Materials,Aug-26,0.002758017833644187,0.0029009417216570915,0.0014896094334508447,0.002447959191542979,0.004919763526546014,0.0,naive (no feature history)
CNE0000013Y5,Shanxi Coking Coal Energy Group Co Ltd Class A,000983,CHN,Energy,Aug-26,0.003088979973681489,0.0028889218471589238,0.0014591973775023288,0.002392231405989733,0.004977994159611975,-11.08423560751574,ridge_a0.1
CNE000001G53,Shanghai Electric Power Co Ltd Class A,600021,CHN,Utilities,Aug-26,0.002737959522126775,0.0028798439636814038,0.0014987670132562067,0.0024067949676988333,0.004727698515183382,0.0,naive (no feature history)
CNE100001WV3,Sinomine Resource Group Co Ltd Class A,002738,CHN,Basic Materials,Aug-26,0.002657726276057126,0.002795452931778652,0.0014503182654247565,0.0023522073995111926,0.004857267910240863,0.0,naive (no feature history)
CNE100000XB5,Kingnet Network Co Ltd Class A,002517,CHN,Communication Services,Aug-26,0.0026376679645397135,0.0027743551738029643,0.001432638495854851,0.0022985799954889745,0.004773277658216153,0.0,naive (no feature history)
CNE100001VX1,Hangzhou First Applied Material Co Ltd Class A,603806,CHN,Technology,Aug-26,0.002988688416094428,0.0027675875426387414,0.0013823583071950645,0.002299402156577422,0.004727806161424206,-11.960251609445054,ridge_a0.1
CNE100003QK4,Maxscend Microelectronics Co Ltd Class A,300782,CHN,Technology,Aug-26,0.002968630104577016,0.0027420920687967246,0.0014037734789586775,0.0023118977663692418,0.004890519853896916,-12.181905134935342,ridge_a0.1
CNE000001GD5,Hundsun Technologies Inc Class A,600570,CHN,Technology,Aug-26,0.0029987175718531344,0.002733035678696683,0.0013796835519999321,0.0022683874326508745,0.004598636244603603,-13.350152516654243,ridge_a0.1
CNE100001V45,Spring Airlines Co Ltd Class A,601021,CHN,Industrials,Aug-26,0.002918484325783485,0.0027300680527378783,0.0014170980429111285,0.00232515304543028,0.004717447809298486,-11.064700164009459,ridge_a0.1
CNE100000X10,Chongqing Afari Technology Co Ltd Class A,601777,CHN,Consumer Cyclical,Aug-26,0.002587522185746183,0.0027216107788637445,0.0014373969261000108,0.0022735500194336596,0.0046270462515348625,0.0,naive (no feature history)
CNE100005R96,Jinko Solar Co Ltd Class A,688223,CHN,Technology,Aug-26,0.0030588925064053713,0.002717972133171688,0.0013654402268388956,0.0022296810131420043,0.004599831982588593,-15.522928517286827,ridge_a0.1
CNE100003F43,Tianfeng Securities Co Ltd Class A,601162,CHN,Financial Services,Aug-26,0.003088979973681489,0.002716119023818628,0.00138714780381687,0.0022626220199534817,0.004682266844087264,-16.40279247384018,ridge_a0.1
CNE0000011S1,Huadong Medicine Co Ltd Class A,000963,CHN,Healthcare,Aug-26,0.0029285134815421913,0.0027110688025768223,0.0014044358715959776,0.0022540582496109367,0.004855728788869052,-11.986077276035171,ridge_a0.1
CNE1000008K2,Shanghai Stonehill Technology Co Ltd Class A,002195,CHN,Technology,Aug-26,0.0025574347184700646,0.002689964141900213,0.0013632256142400187,0.002280114560783606,0.004606654513686007,0.0,naive (no feature history)
CNE000000FB3,Wanxiang Qianchao Co Ltd Class A,000559,CHN,Consumer Cyclical,Aug-26,0.0025574347184700646,0.002689964141900213,0.0014126178089658911,0.0022148044938272342,0.004573383312783739,0.0,naive (no feature history)
CNE100006KH6,CSI Solar Co Ltd Ordinary Shares - Class A,688472,CHN,Technology,Aug-26,0.0025574347184700646,0.002689964141900213,0.0013875613812819577,0.002245193746823697,0.004782171085503678,0.0,naive (no feature history)
CNE1000010N2,37 Interactive Entertainment Network Technology Group Co Ltd Class A,002555,CHN,Communication Services,Aug-26,0.0028181927681964238,0.0026647318776160667,0.0013722642117948566,0.002222424599940329,0.004615554153814206,-10.103892519124193,ridge_a0.1
CNE1000010F8,Inner Mongolia Junzheng Energy & Chemical Group Co Ltd Class A,601216,CHN,Basic Materials,Aug-26,0.0028482802354725424,0.0026438213306438966,0.0013670050500107995,0.0021638131447931355,0.004655563294831718,-11.751475695132855,ridge_a0.1
CNE100003T39,Shenzhen New Industries Biomedical Engineering Co Ltd Class A,300832,CHN,Healthcare,Aug-26,0.002918484325783485,0.002633889683226546,0.001345356748211834,0.002183546246664594,0.004448171205583569,-14.197827970713348,ridge_a0.1
CNE000001JP3,Kingfa Sci & Tec Co Ltd Class A,600143,CHN,Basic Materials,Aug-26,0.002467172316641709,0.0025950242310096164,0.0013130831634599195,0.0021613853327931273,0.0043677371778805775,0.0,naive (no feature history)
CNE1000058S0,iSoftstone Information Technology (Group) Co Ltd Class A,301236,CHN,Technology,Aug-26,0.0028282219239551304,0.002581852351125599,0.0013067235616670005,0.0021222544244679275,0.004445050188393455,-13.208741878867885,ridge_a0.1
CNE100004C45,APT Medical Inc Class A,688617,CHN,Healthcare,Aug-26,0.0024270556936068846,0.002552828715058241,0.0012868524050396824,0.0020812663653063408,0.004381611084515753,0.0,naive (no feature history)
CNE000000MD5,Anhui Gujing Distillery Co Ltd Class A,000596,CHN,Consumer Defensive,Aug-26,0.002717901210609363,0.002518838288849015,0.0013274580732110374,0.002093344090410139,0.004310147136312488,-11.890104696187645,ridge_a0.1
CNE100003LQ2,Bank of Suzhou Co Ltd Class A,002966,CHN,Financial Services,Aug-26,0.00238693907057206,0.002510633199106865,0.001259836626169504,0.0020890647814285376,0.0043632174754296505,0.0,naive (no feature history)
CNE1000049X9,CNGR Advanced Materials Co Ltd Class A,300919,CHN,Basic Materials,Aug-26,0.002677784587574538,0.002503996704940504,0.0012914862412153221,0.0020621547661055463,0.00425798765773977,-11.097048100387546,ridge_a0.1
CNE100005QH5,Loongson Technology Corp Ltd Class A,688047,CHN,Technology,Aug-26,0.0028181927681964238,0.0025019467140353522,0.0012524838283081918,0.0020940359523955172,0.004434157717151065,-15.595534167752492,ridge_a0.1
CNE100000FW8,Shenzhen Salubris Pharmaceuticals Co Ltd Class A,002294,CHN,Healthcare,Aug-26,0.0023769099148133544,0.002500084320119021,0.0012788258824859003,0.0020825446922579103,0.0043088688361374765,0.0,naive (no feature history)
CNE000000KN8,Chengtun Mining Group Co Ltd Class A,600711,CHN,Basic Materials,Aug-26,0.002366880759054648,0.0024895354411311773,0.001266277037380743,0.002032763420577326,0.004202683771433887,0.0,naive (no feature history)
CNE100000T40,Shenzhen Everwin Precision Technology Co Ltd Class A,300115,CHN,Technology,Aug-26,0.002356851603295942,0.0024789865621433335,0.0012633430435319368,0.002055636596371725,0.004263008272647053,0.0,naive (no feature history)
CNE100005Q55,Guobo Electronics Co Ltd Class A,688375,CHN,Technology,Aug-26,0.002356851603295942,0.0024789865621433335,0.0012470424656344044,0.0020132620367119113,0.004371876236640856,0.0,naive (no feature history)
CNE000000C66,Shanghai Baosight Software Co Ltd Class A,600845,CHN,Technology,Aug-26,0.0026677554318158317,0.0024729013866456235,0.0012861502310930232,0.002052216494543168,0.004210994926828513,-11.870998188339781,ridge_a0.1
CNE000000X38,Shanghai Fosun Pharmaceutical (Group) Co Ltd Class A,600196,CHN,Healthcare,Aug-26,0.0026476971202984197,0.002463110549975026,0.0012343047110496062,0.002020160885156199,0.004332047419109167,-11.554922421593181,ridge_a0.1
CNE000001P52,Shandong Sunpaper Co Ltd Class A,002078,CHN,Basic Materials,Aug-26,0.0026276388087810073,0.0024332745049201483,0.0012462766181890776,0.001991717364407842,0.0041840037249554745,-11.959296514920279,ridge_a0.1
CNE0000005Q7,Shenergy Co Ltd Class A,600642,CHN,Utilities,Aug-26,0.0026476971202984197,0.0024283468476640714,0.0012661787104527949,0.002045463585357437,0.0040960257919516125,-12.803213265800794,ridge_a0.1
CNE100003LY6,Shanghai BOCHU Electronic Technology Corp Ltd Class A,688188,CHN,Technology,Aug-26,0.0027881053009203055,0.002368853642805784,0.0012064682986123556,0.0019618467463845624,0.004199638584028387,-19.223111015826266,ridge_a0.1
CNE100003G83,JL Mag Rare-Earth Co Ltd Class A,300748,CHN,Industrials,Aug-26,0.002246530889950174,0.0023629488932770492,0.0012094974199433233,0.0019521816126286354,0.003977834561573698,0.0,naive (no feature history)
CNE100001617,Beijing Enlight Media Co Ltd Class A,300251,CHN,Communication Services,Aug-26,0.002246530889950174,0.0023629488932770492,0.001183279030390107,0.0019338680539831474,0.004023369506090158,0.0,naive (no feature history)
CNE000001C32,Hainan Airport Infrastructure Co Ltd Class A,600515,CHN,Real Estate,Aug-26,0.002467172316641709,0.002328058100563739,0.0012228383560689263,0.0019394281882610972,0.004210992842321686,-10.2876160945138,ridge_a0.1
CNE000000GJ4,Sichuan Changhong Electric Co Ltd Class A,600839,CHN,Consumer Cyclical,Aug-26,0.0021963851111566437,0.0023102044983378295,0.0011914484242039594,0.0018972013212366467,0.0040252919352914505,0.0,naive (no feature history)
CNE000000WD4,Wintime Energy Group Co Ltd Class A,600157,CHN,Energy,Aug-26,0.002567463874228771,0.0022999722199235195,0.001189555125527454,0.001906335401393042,0.0038695949186409308,-14.832026280429517,ridge_a0.1
CNE100003F50,Bank of Changsha Co Ltd Class A,601577,CHN,Financial Services,Aug-26,0.0021863559553979375,0.0022996556193499856,0.001173819335743778,0.0019003535564091519,0.003979843372320001,0.0,naive (no feature history)
CNE1000000F9,Leo Group Co Ltd Class A,002131,CHN,Communication Services,Aug-26,0.0021763267996392317,0.0022891067403621418,0.001166891419471322,0.00190304462351338,0.004013237534048795,0.0,naive (no feature history)
CNE100001260,Sunwoda Electronic Co Ltd Class A,300207,CHN,Industrials,Aug-26,0.0023969682263307664,0.0022591469139645586,0.0011570440710655233,0.0018677724745463735,0.004029709690210466,-10.393345502764086,ridge_a0.1
CNE100004P24,Xinjiang Daqo New Energy Co Ltd Class A,688303,CHN,Basic Materials,Aug-26,0.0024370848493655904,0.002218479518136943,0.0011422677895024855,0.0018793243933072322,0.003904935664316741,-13.45482915627533,ridge_a0.1
CNE0000017Y6,Yonyou Network Technology Co Ltd Class A,600588,CHN,Technology,Aug-26,0.00238693907057206,0.0021783859139959273,0.0011223014361123056,0.0017780768628642527,0.00372476061974782,-13.233605180921357,ridge_a0.1
CNE1000015M3,LB Group Co Ltd Class A,002601,CHN,Basic Materials,Aug-26,0.0023167349802611175,0.002165475945195069,0.001118332416380309,0.0017922935395753275,0.003793592736550389,-11.134114327154995,ridge_a0.1
CNE100000KT4,GEM Co Ltd Class A,002340,CHN,Industrials,Aug-26,0.00238693907057206,0.002161046606187307,0.0010874381470021473,0.0018000072918182895,0.003826631052022748,-13.924240030121487,ridge_a0.1
CNE100003MF3,Western Superconducting Technologies Co Ltd Class A,688122,CHN,Industrials,Aug-26,0.0023167349802611175,0.0021254220002424303,0.0010844561146820474,0.0017747510331434554,0.0037429696268020548,-12.777831174162934,ridge_a0.1
CNE100000XX9,Yonghui Superstores Co Ltd Class A,601933,CHN,Consumer Cyclical,Aug-26,0.001955685372947696,0.002057031402629574,0.0010736604639089583,0.0017296304288027657,0.00348533737474424,0.0,naive (no feature history)
CNE0000011K8,China Resources Sanjiu Medical & Pharmaceutical Co Ltd Class A,000999,CHN,Healthcare,Aug-26,0.0021763267996392317,0.00205160005031196,0.0010603815659240758,0.0017203275373893726,0.003546481013629388,-10.375518356676002,ridge_a0.1
CNE0000003W0,CCOOP Group Co Ltd Class A,000564,CHN,Consumer Cyclical,Aug-26,0.0019456562171889904,0.0020464825236417303,0.00104556724941522,0.00170613916225275,0.0035992056701378314,0.0,naive (no feature history)
CNE000000LP1,BAIC BluePark New Energy Technology Co Ltd Class A,600733,CHN,Consumer Cyclical,Aug-26,0.0021963851111566437,0.0020283800885306873,0.0010526996467666457,0.0016596730904879496,0.003469323646243501,-12.199110944936356,ridge_a0.1
CNE100002V10,Hoshine Silicon Industry Co Ltd Class A,603260,CHN,Basic Materials,Aug-26,0.0021763267996392317,0.001998309829452225,0.0010224750716308277,0.0016556375063215554,0.0032374952354139314,-12.703510316164301,ridge_a0.1
CNE1000023N5,Zhejiang Weiming Environment Protection Co Ltd Class A,603568,CHN,Industrials,Aug-26,0.002136210176604407,0.001986308862132613,0.0010522296741480098,0.0016302077399233399,0.003398881791351469,-11.598249162981213,ridge_a0.1
CNE000001006,Hunan Valin Steel Co Ltd Class A,000932,CHN,Basic Materials,Aug-26,0.0021161518650869944,0.001981140702274432,0.0010337839844017848,0.0016699037035079155,0.003505102136932771,-10.992509832934024,ridge_a0.1
CNE100005584,Geovis Technology Co Ltd Class A,688568,CHN,Technology,Aug-26,0.0018553938153606352,0.0019515426127511347,0.0010165930269262489,0.0016314610420767232,0.0034153883039714913,0.0,naive (no feature history)
CNE1000031N8,Ecovacs Robotics Co Ltd Class A,603486,CHN,Consumer Cyclical,Aug-26,0.0020359186190173455,0.0019254804045032072,0.0009848790386646246,0.001605471314747846,0.00329331933555649,-10.08404631178151,ridge_a0.1
CNE100001T23,Ningbo Orient Wires & Cables Co Ltd Class A,603606,CHN,Industrials,Aug-26,0.002086064397810876,0.0019218114217932159,0.0009663100323722327,0.0015694838630610532,0.0033704690296767763,-12.412702809107987,ridge_a0.1
CNE000000QS4,Beijing New Building Material PLC Class A,000786,CHN,Industrials,Aug-26,0.002015860307499933,0.0018649903234264618,0.0009446842572221383,0.0015305639175823217,0.0030440119381166314,-12.04222900168449,ridge_a0.1
CNE0000014G0,Angel Yeast Co Ltd Class A,600298,CHN,Consumer Defensive,Aug-26,0.0017651314135322797,0.0018566027018605386,0.0009429890469282021,0.0015311446793892704,0.0034230100350365203,0.0,naive (no feature history)
CNE100000T24,Guangzhou Haige Communications Group Inc Co Class A,002465,CHN,Technology,Aug-26,0.0017651314135322797,0.0018566027018605386,0.0009582855383456931,0.0015279806430490875,0.0031676075189557965,0.0,naive (no feature history)
CNE0000007J8,Changchun High-Tech Industry (Group) Co Ltd Class A,000661,CHN,Healthcare,Aug-26,0.0021161518650869944,0.0018375645111151902,0.0009435026355413358,0.0014970654420313023,0.0031786943101088008,-17.443014033953055,ridge_a0.1
CNE100001Y83,Mango Excellent Media Co Ltd Class A,300413,CHN,Consumer Cyclical,Aug-26,0.001955685372947696,0.001819737536084281,0.0009294403648341717,0.0015173055011146967,0.0032447241635283493,-11.535743510864835,ridge_a0.1
CNE000001BB0,China National Software & Service Co Ltd Class A,600536,CHN,Technology,Aug-26,0.0020258894632586393,0.0018092360668867543,0.0009218347055562039,0.0014905319714760554,0.002984332533309181,-15.094161163192188,ridge_a0.1
CNE1000000B8,TCL Zhonghuan Renewable Energy Technology Co Ltd Class A,002129,CHN,Technology,Aug-26,0.001995801995982521,0.0018042325350283543,0.0009178855419684909,0.0014673700576682926,0.0031256361375106797,-14.052524810038559,ridge_a0.1
CNE000000C82,Shanghai Pharmaceuticals Holding Co Ltd Class A,601607,CHN,Healthcare,Aug-26,0.0018754521268780472,0.001801545106087722,0.000912411802376956,0.0014990256005657987,0.0031255370679567013,-8.673413926739224,ridge_a0.1
CNE100001NQ2,Guangzhou Automobile Group Co Ltd Class A,601238,CHN,Consumer Cyclical,Aug-26,0.001955685372947696,0.001793683421782182,0.0009363915485014991,0.001462559154071578,0.003028186400405445,-12.802331578931913,ridge_a0.1
CNE100000VV7,Dajin Heavy Industry Co Ltd Class A,002487,CHN,Industrials,Aug-26,0.0016447815444278061,0.0017300161540064112,0.0008963225138888509,0.0014392436543430721,0.0030970385358059928,0.0,naive (no feature history)
AEE000701012,Emirates Integrated Telecommunications Co PJSC,DU,ARE,Communication Services,Aug-26,0.0016146940771516879,0.0016983695170428794,0.0008727043456830025,0.0013990222410780531,0.0028457415960352135,0.0,naive (no feature history)
CNE100003ZR0,Trina Solar Co Ltd Class A,688599,CHN,Technology,Aug-26,0.0019657145287064024,0.0016861867495351266,0.0008680071573859538,0.0014021356829953505,0.0029713934430078753,-18.44637112634564,ridge_a0.1
CNE1000016C2,Hebei Changshan Biochemical Pharmaceutical Co Ltd Class A,300255,CHN,Healthcare,Aug-26,0.0015846066098755694,0.0016667228800793475,0.0008611378402903571,0.0013920765427637293,0.00290249286114225,0.0,naive (no feature history)
CNE100000C31,Shanghai RAAS Blood Products Co Ltd Class A,002252,CHN,Healthcare,Aug-26,0.0017952188808083981,0.0016581209075740718,0.0008557622454826253,0.0013871480152223697,0.0028438994286158347,-12.18739636330623,ridge_a0.1
CNE0000000T2,China Vanke Co Ltd Class A,000002,CHN,Real Estate,Aug-26,0.0018052480365671041,0.0016157347226562527,0.0008196563353105192,0.0013363198426312934,0.0027715630213323316,-14.907507943727222,ridge_a0.1
